"FS1","EC2","PT3_R","EC4_R","FS5","PD6","FS7_R","PT8","EC9","PD10","PT11","FS12_R","PD13_R","EC14_R","PT15_R","FS16","PD17","EC18_R","PD19_R","EC20","PT21","EC22","FS23","PD24","PT25","FS26","PD27","PT28","gender","age"
4,4,4,1,5,5,5,2,4,4,3,1,2,1,3,4,5,1,2,4,3,4,4,4,4,4,3,4,"Female",20
4,4,4,4,3,4,4,3,4,4,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,4,"Female",19
3,5,2,2,1,3,3,4,4,3,4,1,2,1,3,3,3,1,3,4,4,5,5,3,3,4,3,4,"Female",20
5,4,3,1,5,4,1,2,5,5,4,1,1,1,1,5,5,1,1,3,1,5,5,5,2,5,2,4,"Female",19
2,5,2,2,4,4,4,5,5,4,4,2,3,2,1,4,4,1,2,4,4,5,5,4,4,4,4,4,"Female",20
5,5,3,1,3,3,3,5,4,4,5,4,4,1,3,1,3,1,3,3,4,4,3,3,3,3,3,5,"Female",19
2,3,4,3,4,4,4,3,4,4,3,4,4,4,4,3,4,4,4,3,3,3,4,4,4,4,3,4,"Male",21
5,5,3,1,1,5,3,4,5,5,4,4,5,3,1,4,5,1,4,4,4,4,5,5,2,4,2,4,"Female",20
4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,5,5,3,4,4,4,4,4,4,4,"Male",21
5,5,4,1,4,1,1,5,5,5,5,2,2,1,1,4,2,1,5,5,5,5,4,1,2,5,1,5,"Male",19
5,5,1,1,5,2,1,5,5,3,5,1,2,1,3,5,3,1,3,5,5,3,5,1,5,5,2,5,"Female",19
5,5,2,1,5,2,3,5,5,4,5,4,2,4,1,5,4,1,2,5,2,4,5,3,4,5,3,4,"Female",21
4,4,2,1,5,1,1,4,5,2,4,2,4,2,3,5,3,2,5,5,4,5,4,2,4,5,1,4,"Female",21
4,4,2,2,4,3,2,4,4,4,4,4,2,2,2,3,2,2,4,4,4,4,4,2,4,4,2,4,"Female",21
5,5,2,1,5,5,1,4,5,5,5,1,4,2,3,5,5,1,3,5,4,4,5,2,3,5,2,4,"Female",20
5,2,4,4,3,2,4,3,4,3,4,4,2,4,4,3,2,3,2,3,4,4,3,2,2,2,2,2,"Female",20
1,5,1,4,5,5,1,5,5,5,5,1,3,1,4,5,3,1,4,5,5,5,5,1,4,5,2,4,"Female",20
3,3,2,2,1,3,2,4,4,5,4,3,3,3,2,1,4,2,3,4,5,5,2,3,4,2,3,4,"Female",20
3,2,4,2,4,3,2,4,3,4,5,2,2,2,5,4,5,3,2,4,5,5,5,2,4,2,2,4,"Female",20
5,5,2,3,5,5,1,3,5,4,4,1,2,2,2,4,4,2,4,4,2,5,5,2,2,5,1,3,"Female",19
4,5,2,2,3,3,2,4,5,5,5,2,2,1,2,4,3,1,4,5,4,5,3,2,5,4,2,5,"Female",20
1,4,2,3,5,2,2,3,4,4,4,2,3,4,3,3,4,1,4,1,4,2,3,1,2,5,3,3,"Female",31
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,4,4,2,4,5,4,5,3,4,3,4,3,5,"Female",19
5,3,1,4,5,3,2,4,4,3,4,1,4,4,2,4,3,1,4,4,4,3,4,1,3,4,1,3,"Female",20
5,5,3,2,4,3,2,4,4,3,4,4,3,2,3,3,4,2,4,4,4,4,4,3,4,4,2,3,"Female",20
4,5,1,2,3,3,2,5,4,4,4,2,4,2,3,4,3,2,4,4,4,3,4,1,4,4,2,4,"Female",19
4,3,1,3,3,2,2,5,4,4,4,2,5,2,1,4,3,3,4,3,5,4,3,1,4,5,2,5,"Male",19
5,5,4,1,5,2,1,4,5,4,4,1,1,1,3,5,2,1,4,5,4,5,5,2,4,5,3,4,"Female",20
2,4,4,4,2,2,1,4,4,3,4,2,4,2,2,1,4,2,3,3,4,2,4,2,4,2,2,5,"Male",20
5,4,2,4,1,3,5,4,5,4,2,5,3,2,3,1,1,2,5,3,3,1,1,1,2,1,1,2,"Female",24
4,3,4,5,5,4,4,3,4,3,4,3,4,5,4,3,5,4,4,3,4,5,5,4,3,4,5,4,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",19
4,5,2,1,3,3,2,4,4,5,4,2,1,1,2,3,3,1,4,5,4,4,3,2,4,4,4,4,"Female",20
5,4,1,1,5,2,2,5,4,3,3,1,4,2,2,3,3,1,4,4,5,5,4,2,3,5,2,4,"Female",20
5,4,5,5,4,4,5,4,5,5,4,4,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,4,"Male",19
2,4,2,3,2,2,3,4,4,2,5,3,3,2,4,3,3,1,4,4,4,4,3,2,2,3,2,5,"Female",19
2,5,3,1,1,1,2,4,5,2,5,2,3,4,1,2,3,2,4,4,3,5,3,2,3,2,2,5,"Male",23
4,3,4,3,5,1,2,2,4,2,1,1,5,2,4,2,2,1,4,3,1,3,2,1,1,4,1,2,"Female",20
5,4,2,2,1,3,3,4,4,3,4,3,2,2,2,1,4,1,4,3,3,3,2,2,3,1,1,3,"Female",20
5,5,2,2,5,5,3,4,4,5,5,2,3,2,3,4,3,2,3,4,3,5,4,3,4,5,3,3,"Female",19
5,4,2,1,5,2,1,5,4,5,5,2,3,5,2,5,4,1,4,4,5,5,5,1,2,5,1,5,"Female",24
4,5,3,2,3,3,3,4,4,4,4,4,4,2,2,3,2,2,3,3,3,5,4,2,1,3,4,3,"Female",21
5,5,4,1,5,1,1,4,5,5,5,1,4,1,2,5,2,1,5,5,5,5,5,1,2,5,5,5,"Female",21
5,3,3,5,5,2,2,4,4,5,3,1,5,3,2,5,5,3,5,4,3,2,5,1,2,5,1,3,"Female",19
5,3,4,2,5,3,5,5,4,4,4,5,4,3,2,1,1,2,5,4,4,5,2,1,4,3,1,5,"Female",19
5,3,3,4,5,4,5,4,5,4,3,4,4,2,4,3,4,4,3,5,5,4,5,1,3,5,2,3,"Female",20
5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,3,5,5,3,5,5,3,3,3,3,3,"Female",21
3,4,5,1,3,3,1,3,3,4,4,3,1,1,1,1,3,1,3,5,3,4,3,1,1,3,1,3,"Female",20
4,4,3,3,3,4,3,4,3,4,4,3,3,2,4,4,4,2,2,3,4,2,3,4,3,3,2,4,"Female",19
5,5,1,1,5,1,3,5,5,2,5,4,5,1,2,5,1,1,5,5,5,4,5,1,5,5,1,5,"Female",21
5,5,4,3,5,3,4,3,2,2,3,3,3,3,5,5,5,5,5,5,5,1,3,3,5,4,2,3,"Female",21
4,5,3,3,5,4,1,3,5,2,3,1,4,2,2,5,2,2,5,5,4,5,5,1,1,4,2,3,"Female",29
4,3,3,4,5,4,1,4,4,5,4,1,4,2,3,4,3,3,4,5,4,5,5,2,3,5,2,3,"Female",18
4,5,2,2,5,3,2,5,4,4,5,2,3,3,4,3,2,2,4,4,5,4,4,2,4,3,2,5,"Female",28
3,3,2,2,3,3,4,4,5,4,4,3,4,3,3,1,1,1,3,3,4,4,2,2,2,3,2,3,"Female",43
3,4,1,1,1,2,1,4,4,4,3,1,3,3,3,3,3,2,4,4,5,3,3,2,4,4,3,4,"Female",19
4,5,1,1,5,2,1,5,4,2,4,1,4,2,2,5,5,1,2,5,5,5,5,1,4,5,2,4,"Female",19
4,5,4,2,2,3,2,4,4,5,4,4,4,2,4,4,5,1,3,3,3,4,2,2,3,4,2,3,"Female",19
2,3,2,1,3,2,4,5,5,4,4,3,3,2,2,1,5,1,3,4,5,5,1,2,3,4,2,5,"Female",19
5,2,3,3,3,3,3,3,4,5,4,5,3,2,3,4,4,3,3,2,4,4,5,4,3,3,4,3,"Female",20
3,4,3,2,1,2,2,4,4,3,4,1,3,2,4,4,4,1,4,3,3,4,4,2,4,4,3,4,"Female",19
3,4,3,2,4,4,3,3,4,3,4,2,3,2,2,2,2,2,4,4,3,4,3,2,3,4,2,2,"Female",53
3,5,1,1,3,1,3,4,5,2,4,3,2,1,1,3,1,1,5,5,4,5,3,1,5,3,1,4,"Female",21
3,5,1,1,5,3,2,4,5,3,4,2,2,2,2,3,2,1,3,4,5,5,3,2,2,2,2,5,"Female",22
5,5,2,5,5,5,4,4,5,5,5,3,3,1,2,1,5,1,4,5,5,5,3,4,5,3,4,5,"Female",20
4,4,3,2,2,2,4,3,4,4,4,4,2,2,2,1,2,4,4,4,3,4,3,2,3,2,2,3,"Female",20
2,2,1,2,1,3,3,5,4,1,5,2,3,1,2,1,2,1,4,4,5,3,3,1,3,1,1,3,"Female",20
5,5,3,1,4,3,2,5,5,5,5,2,1,2,3,4,5,1,2,4,5,5,5,3,4,5,3,4,"Female",20
5,5,3,1,5,5,1,5,5,5,5,1,1,1,3,5,4,1,2,5,5,5,5,3,5,5,3,5,"Female",34
4,4,2,1,4,2,1,4,5,2,5,2,4,2,2,4,2,1,4,5,5,5,2,1,4,3,4,4,"Female",19
4,3,1,2,5,2,1,5,5,2,3,1,2,1,2,4,5,2,4,5,5,5,5,2,3,5,2,3,"Female",28
4,4,2,2,2,2,2,4,5,5,5,5,1,1,2,2,3,1,4,4,4,4,3,1,3,1,2,3,"Female",19
5,5,5,2,4,1,1,5,5,5,5,5,1,3,2,2,4,5,1,5,3,1,3,1,4,5,5,3,"Female",19
4,4,1,1,3,3,2,4,5,3,5,3,2,1,2,3,3,1,3,4,4,4,3,3,5,3,4,4,"Female",19
3,5,1,2,2,4,1,3,4,4,5,2,4,1,1,1,4,2,3,3,5,4,1,3,5,2,4,4,"Female",19
2,5,3,4,2,1,1,4,4,3,4,4,2,2,2,3,1,1,5,4,4,3,3,1,2,2,1,2,"Female",39
5,1,3,4,1,3,4,4,5,5,4,2,2,4,4,1,4,4,5,5,5,2,1,1,4,4,2,4,"Female",20
5,3,1,3,5,1,1,3,4,3,4,1,1,1,3,5,5,2,5,3,5,4,5,1,5,5,1,1,"Female",19
3,5,2,1,3,1,4,5,5,3,4,4,5,3,1,1,1,1,5,4,4,4,1,1,3,3,1,4,"Male",19
4,4,2,2,4,4,2,4,4,4,4,2,2,2,2,4,3,2,4,4,4,4,4,2,3,4,2,4,"Female",22
3,5,2,4,2,3,2,5,4,5,5,5,3,1,3,1,1,4,5,5,4,5,1,2,5,5,3,5,"Female",20
3,5,3,1,3,1,2,4,4,4,4,2,4,1,3,1,2,2,4,4,4,4,2,1,4,4,2,5,"Female",20
4,4,1,2,4,1,2,4,4,3,3,3,4,4,2,4,2,2,4,4,2,4,3,1,1,2,1,3,"Female",44
4,4,1,3,5,1,4,5,5,1,5,2,3,2,2,2,1,1,5,5,5,3,4,1,2,4,1,4,"Male",30
5,5,1,4,5,4,1,3,2,5,5,2,4,3,3,2,4,4,4,4,3,5,5,3,3,4,2,3,"Female",20
5,4,4,1,3,4,2,4,5,5,4,1,3,3,4,2,5,1,4,5,3,5,3,2,2,3,3,4,"Female",21
4,4,2,3,5,4,1,4,5,4,4,1,2,1,2,5,2,1,2,4,5,5,5,4,2,5,2,5,"Female",20
3,3,3,3,1,2,3,2,3,3,3,1,4,2,3,2,4,2,3,3,3,3,2,2,2,2,2,2,"Male",19
3,5,3,1,3,3,1,4,5,3,4,4,4,1,3,4,3,1,5,4,4,5,4,1,4,4,1,5,"Female",23
3,5,4,3,4,4,2,4,5,4,4,1,3,2,3,4,3,1,4,5,3,5,5,2,3,5,2,4,"Female",51
5,5,4,2,4,4,4,3,4,4,4,2,5,4,5,1,3,2,4,4,5,5,5,2,3,3,2,3,"Male",23
2,4,4,3,1,2,3,4,5,3,4,4,4,1,2,1,3,1,3,3,2,4,2,1,4,2,1,4,"Female",26
5,4,5,2,3,1,1,3,4,4,4,3,5,3,3,4,4,1,5,5,5,5,5,1,3,4,1,3,"Female",27
5,5,3,2,3,3,1,4,4,4,4,2,3,2,3,4,4,2,4,4,4,5,5,1,3,5,3,4,"Female",27
5,4,1,2,5,1,1,3,4,1,5,1,5,2,3,3,4,1,5,5,2,3,3,1,1,3,1,2,"Female",20
5,5,1,1,5,5,1,5,5,5,5,1,3,1,1,5,5,1,2,5,5,5,5,2,5,5,2,5,"Female",26
2,5,3,1,5,3,1,4,3,5,5,1,4,1,1,5,4,1,4,5,5,3,3,1,4,4,1,4,"Female",22
3,3,1,1,5,1,3,5,5,2,3,1,5,2,1,4,1,1,5,4,5,3,3,1,3,3,1,4,"Female",37
5,2,3,5,1,1,1,4,5,5,3,1,5,3,2,1,4,2,5,3,4,2,1,1,1,5,1,4,"Female",25
5,5,1,4,5,3,1,5,5,3,5,1,4,2,1,5,3,1,4,4,5,5,5,2,5,5,2,5,"Male",20
5,2,1,4,3,4,2,3,4,2,3,5,3,2,4,1,3,2,4,2,3,3,4,2,1,4,4,3,"Female",19
5,5,3,2,1,4,1,2,4,3,4,1,2,1,3,5,2,1,5,5,3,4,5,2,2,4,2,3,"Female",19
4,4,2,2,1,3,5,5,2,4,4,3,4,3,1,1,3,1,4,4,5,4,2,4,3,3,2,4,"Female",26
5,5,5,5,5,3,1,5,5,5,5,1,3,1,1,3,3,2,5,5,5,5,3,1,2,3,2,5,"Female",25
4,3,3,2,2,2,3,2,3,4,2,4,4,4,4,2,3,3,4,2,3,3,2,2,2,2,2,2,"Male",51
5,5,3,3,3,3,2,3,2,4,4,3,3,2,2,3,3,2,4,4,3,4,3,4,2,3,2,3,"Female",25
3,3,5,2,5,3,1,4,4,3,2,4,3,2,3,3,3,2,3,4,4,3,4,3,3,3,3,2,"Female",19
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Female",18
3,2,4,2,3,4,2,3,4,3,2,3,4,4,3,3,2,3,3,4,2,3,3,2,4,4,3,3,"Female",20
3,4,1,1,1,1,1,4,4,4,4,5,3,4,4,3,3,5,5,3,5,5,5,3,5,4,4,4,"Female",47
2,5,1,1,4,1,2,5,5,1,5,1,2,2,1,5,2,1,5,5,1,5,5,1,5,5,4,5,"Female",30
2,2,1,4,2,1,1,2,3,4,4,2,1,2,2,2,1,5,2,3,2,2,1,3,1,2,2,1,"Female",22
4,3,2,3,3,2,3,5,4,3,4,3,3,3,4,3,4,2,4,3,4,4,3,2,3,2,3,3,"Male",28
3,5,1,5,3,1,3,5,5,1,4,4,4,1,5,1,1,1,5,5,5,5,2,1,2,3,4,5,"Female",57
4,4,4,3,2,3,2,3,4,5,3,4,4,3,3,2,4,2,3,3,3,4,2,3,2,2,3,2,"Female",19
5,5,2,1,3,2,3,4,5,3,4,1,3,1,4,4,2,1,5,5,5,5,4,1,4,4,1,5,"Female",22
5,4,3,2,5,5,2,4,5,4,5,1,2,3,4,3,4,3,2,4,4,5,5,4,2,5,5,2,"Female",19
4,3,1,2,5,3,1,5,5,5,4,1,5,1,2,5,2,1,4,5,4,5,4,1,2,5,3,4,"Female",20
4,5,2,3,4,2,2,4,4,4,4,2,3,2,2,4,4,1,3,5,5,5,4,3,4,4,2,3,"Female",21
4,3,2,3,4,3,3,4,4,3,4,3,3,3,3,3,4,2,3,2,4,3,4,2,2,4,2,4,"Female",30
5,5,3,3,5,4,1,3,5,3,2,1,2,1,4,3,3,2,3,5,4,3,3,3,3,3,3,3,"Male",20
2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,"Female",19
4,5,1,2,5,4,2,4,5,5,5,1,2,1,2,4,4,1,3,4,5,5,4,3,2,5,3,5,"Female",20
2,4,1,1,5,2,1,5,1,3,5,1,4,1,3,4,2,1,4,4,4,2,4,2,4,4,2,4,"Female",20
4,5,2,3,2,2,3,5,5,4,3,1,4,2,1,3,5,1,4,5,5,4,4,2,3,3,1,4,"Female",20
4,5,2,1,5,3,1,5,5,5,5,1,2,2,3,5,3,1,4,5,5,5,5,1,4,5,1,5,"Female",20
5,5,1,1,4,3,4,5,5,5,5,5,3,4,5,3,5,1,5,5,5,5,3,2,5,3,2,5,"Female",18
5,5,1,1,5,3,1,5,5,5,5,1,3,1,2,3,5,1,4,5,5,5,5,1,3,4,2,5,"Female",25
1,3,3,4,2,2,3,4,4,3,4,4,4,3,3,2,3,2,4,3,4,3,2,1,2,2,1,3,"Female",19
4,4,1,1,5,4,2,4,5,3,4,1,3,2,2,5,3,1,3,3,4,3,5,2,3,4,2,3,"Female",19
5,5,1,1,3,2,5,5,5,4,4,1,5,2,1,4,4,1,5,5,5,5,5,1,3,4,1,5,"Female",38
3,2,1,2,1,1,5,4,4,5,4,5,5,3,4,1,4,2,5,3,5,5,1,1,2,1,1,5,"Female",21
2,4,4,3,1,2,4,4,5,4,2,4,5,4,3,1,2,3,5,3,5,2,1,1,2,1,2,4,"Female",33
5,5,3,1,5,3,2,4,5,5,4,2,2,2,2,4,4,2,3,4,4,5,4,3,4,4,3,4,"Female",20
4,4,3,3,5,1,2,4,4,2,4,5,4,3,4,2,1,3,5,3,4,2,2,1,3,2,1,4,"Male",39
5,5,2,1,4,1,1,4,5,2,5,3,5,5,2,4,1,1,5,5,5,5,5,1,5,5,1,5,"Female",18
3,5,2,1,4,1,5,2,5,4,4,3,4,1,2,2,2,1,4,5,3,5,2,2,3,3,2,4,"Female",38
4,3,2,2,2,3,2,4,3,3,4,3,2,2,2,4,3,2,4,4,4,4,4,2,4,3,2,4,"Female",19
4,4,1,3,4,3,3,5,4,3,5,1,2,2,3,4,5,1,5,4,5,4,3,1,4,4,1,4,"Female",20
5,4,5,3,2,1,5,5,5,5,5,4,5,3,1,1,3,3,5,3,5,2,1,1,3,2,1,5,"Female",21
4,3,2,2,4,2,3,4,3,2,4,2,5,3,2,4,3,2,4,4,4,4,4,2,2,4,2,4,"Female",20
3,5,1,2,5,3,1,3,2,5,4,1,3,1,1,5,4,1,3,4,4,5,5,1,4,5,1,4,"Female",28
5,5,2,1,5,3,1,4,3,4,4,1,4,2,2,4,3,3,4,4,3,5,5,2,2,4,2,3,"Female",19
5,5,3,1,1,1,1,5,5,5,5,5,5,1,1,5,3,1,5,5,5,5,3,1,5,1,1,5,"Female",19
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Female",19
5,5,1,5,4,3,1,5,5,2,5,1,3,1,1,5,1,1,4,5,5,5,5,1,4,5,3,5,"Female",20
2,5,1,1,2,3,3,4,5,3,4,3,1,1,2,1,4,1,4,4,4,4,4,2,4,3,2,4,"Female",43
5,5,4,4,2,3,2,2,4,4,4,2,4,3,4,4,4,3,2,4,3,3,4,3,2,5,2,4,"Female",20
5,5,2,2,3,4,3,3,5,4,3,3,3,2,5,1,3,1,3,5,3,4,3,2,1,2,3,1,"Female",19
5,5,3,2,3,3,2,3,4,4,4,2,1,3,5,2,4,1,3,5,2,5,2,3,5,4,4,3,"Female",20
4,4,3,2,1,2,3,4,4,4,4,3,4,3,3,3,3,3,3,4,4,4,3,2,3,2,3,4,"Male",23
5,5,1,3,5,5,3,5,5,5,5,1,5,1,1,5,5,1,1,5,1,5,5,5,1,5,3,5,"Female",20
3,5,2,2,3,2,2,4,5,5,5,1,4,2,2,4,3,2,4,4,5,5,5,2,4,4,1,4,"Male",24
4,5,2,5,5,5,1,5,5,2,4,1,2,5,1,5,3,1,3,5,5,5,5,2,4,5,2,4,"Female",19
4,3,3,2,2,2,2,3,3,3,3,4,3,3,2,2,2,2,3,2,3,3,2,2,2,2,2,3,"Female",20
3,4,4,3,2,4,4,3,4,3,4,2,3,2,4,2,4,2,2,4,3,4,3,3,3,2,3,3,"Female",19
4,5,3,1,3,3,2,3,5,5,4,2,3,1,3,1,5,1,4,5,3,4,2,2,3,3,1,3,"Female",20
5,3,2,2,1,3,3,1,3,4,4,3,1,2,2,2,4,2,1,4,3,3,3,2,2,2,3,3,"Female",20
5,5,1,1,5,4,1,4,4,5,5,2,3,2,3,2,3,1,4,5,5,5,5,2,5,5,3,4,"Female",20
5,4,1,2,5,1,1,5,4,2,5,1,2,2,2,5,1,1,5,4,5,3,4,1,3,4,2,5,"Female",21
5,4,1,1,3,4,2,5,4,4,5,3,4,1,1,1,2,1,5,5,5,5,3,1,5,2,2,5,"Male",19
4,4,2,1,1,4,1,5,5,3,2,5,3,1,3,3,5,1,2,4,4,4,3,4,1,2,4,2,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",23
4,5,1,1,3,2,3,2,4,4,2,5,5,5,5,4,4,3,5,5,5,5,5,5,4,4,3,5,"Female",19
4,5,2,2,4,3,2,5,5,4,5,2,4,2,3,4,4,1,4,4,4,4,4,2,5,5,3,5,"Female",28
5,5,1,1,5,2,2,4,4,5,5,2,3,2,3,4,4,2,3,4,4,3,4,4,3,5,2,4,"Female",20
5,5,4,4,3,3,5,2,4,5,3,2,3,4,4,5,5,3,4,2,3,4,2,4,3,3,5,4,"Female",19
5,5,1,1,4,1,2,5,5,2,5,2,5,1,1,3,5,1,5,2,5,5,4,1,5,5,1,5,"Female",19
5,5,1,1,5,5,2,5,5,1,5,1,5,1,1,3,2,1,5,5,5,5,4,1,5,5,1,5,"Female",38
5,5,4,2,3,3,2,3,4,4,4,2,2,1,3,3,3,4,2,4,3,3,4,2,2,2,3,4,"Female",20
2,3,2,1,2,2,3,3,4,3,4,3,3,2,3,1,3,2,4,3,3,4,2,2,3,2,2,3,"Female",20
5,5,5,2,3,5,3,5,5,5,5,5,5,1,5,5,5,1,5,5,3,5,5,1,3,5,2,3,"Female",20
4,4,4,3,3,3,4,5,5,5,3,4,4,3,3,1,3,5,5,4,4,4,1,3,3,1,2,3,"Female",19
4,3,3,1,1,1,3,3,4,3,3,3,3,1,3,3,3,3,3,3,3,5,3,3,3,3,3,3,"Female",20
5,3,2,1,5,3,3,4,4,4,5,1,2,2,3,4,5,2,3,5,3,4,5,1,4,4,2,4,"Female",20
1,3,2,1,1,2,1,5,5,3,5,1,3,2,1,1,2,1,5,5,5,5,3,2,5,5,3,5,"Female",21
3,4,2,1,1,5,2,4,5,4,4,1,4,2,1,1,4,1,5,4,4,5,2,1,4,3,1,5,"Female",21
5,5,5,3,4,4,1,5,5,5,4,5,1,1,1,1,5,5,3,4,3,5,1,1,1,1,1,4,"Male",21
4,4,2,2,3,2,3,4,3,4,4,3,2,2,2,2,4,2,3,3,4,4,2,3,4,3,3,4,"Female",19
4,4,1,2,4,3,3,3,4,5,4,3,4,2,4,2,4,1,4,3,4,3,4,2,3,3,2,4,"Female",20
5,5,1,1,5,5,1,5,5,3,5,1,4,1,2,3,4,2,3,2,5,5,5,1,5,5,2,5,"Female",19
5,5,3,1,5,5,5,4,5,5,5,5,2,5,2,4,5,5,3,5,5,4,4,3,3,5,5,5,"Female",20
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Female",20
3,3,2,3,3,2,3,3,2,4,3,3,3,4,2,3,3,3,4,3,3,3,4,2,4,2,2,4,"Male",20
5,5,1,2,1,4,3,5,5,5,5,4,1,2,1,1,3,1,2,4,3,5,2,3,4,1,3,4,"Female",20
5,4,3,1,1,3,3,3,5,5,4,4,2,2,2,1,3,1,4,4,3,5,2,3,3,2,3,4,"Female",20
5,4,1,2,5,5,2,5,5,5,4,2,2,2,2,5,5,1,3,3,4,4,4,3,2,4,3,2,"Female",21
2,2,1,1,3,2,3,4,4,2,4,2,3,2,4,2,3,1,4,4,4,4,3,1,3,2,1,4,"Female",20
5,5,5,1,3,1,1,3,5,4,4,4,5,1,1,1,5,1,5,5,5,5,5,1,5,5,1,3,"Female",21
2,3,1,2,5,1,2,4,4,1,4,1,4,2,1,3,1,1,4,3,5,3,4,1,4,5,1,4,"Male",19
5,5,4,4,5,2,1,4,4,4,5,2,4,1,4,5,4,1,4,5,4,5,5,2,2,5,2,2,"Female",20
4,5,5,3,5,4,2,4,4,5,4,2,3,2,4,5,4,2,2,4,4,5,5,5,3,3,4,3,"Female",20
4,5,3,4,3,3,2,4,4,2,4,2,2,1,4,4,4,1,4,4,3,4,4,2,4,4,1,4,"Female",20
4,5,2,2,4,4,1,3,5,3,5,1,3,2,2,4,3,2,4,4,4,5,4,2,3,3,1,3,"Male",19
5,5,4,1,3,2,1,3,4,3,5,2,5,1,1,1,3,3,4,4,4,2,3,1,3,3,1,3,"Male",22
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Female",20
1,5,1,1,4,4,1,4,5,5,5,1,1,1,2,5,4,1,4,5,5,4,5,3,5,4,2,4,"Female",22
1,5,2,1,1,3,3,4,3,4,5,5,4,2,2,2,5,1,4,4,2,5,4,3,5,4,2,4,"Female",19
5,5,5,5,5,5,4,4,3,3,4,4,1,1,2,4,3,5,3,1,2,4,4,4,1,3,4,1,"Female",19
2,4,4,2,2,4,3,3,4,4,4,3,4,4,2,2,2,2,2,2,3,3,3,3,3,3,3,3,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",20
4,3,2,2,2,3,3,4,4,4,4,2,4,3,2,2,2,2,4,4,5,3,2,2,4,2,2,4,"Male",19
1,1,1,1,2,3,4,3,5,1,4,2,4,2,4,2,4,3,5,4,2,3,5,3,4,3,2,4,"Female",19
5,5,3,1,3,4,4,3,3,2,4,3,3,1,4,4,4,1,3,4,4,5,5,3,3,3,2,4,"Female",25
4,5,2,1,2,2,4,5,4,4,5,5,4,2,2,1,2,1,4,4,4,4,3,1,5,4,2,4,"Female",22
5,5,2,1,4,3,2,5,5,3,5,2,2,1,4,2,4,2,4,4,4,4,4,2,4,4,2,4,"Female",21
3,3,2,4,1,3,2,4,3,2,3,4,2,3,2,3,2,2,3,2,1,4,2,1,4,1,1,3,"Female",19
5,5,3,4,3,3,2,3,5,3,3,1,3,2,3,3,4,1,3,4,4,3,3,2,3,4,3,4,"Female",38
5,3,3,2,3,3,3,3,2,4,3,3,4,3,4,3,4,2,3,3,3,4,3,2,3,4,3,4,"Female",20
