"FS1","EC2","PT3_R","EC4_R","FS5","PD6","FS7_R","PT8","EC9","PD10","PT11","FS12_R","PD13_R","EC14_R","PT15_R","FS16","PD17","EC18_R","PD19_R","EC20","PT21","EC22","FS23","PD24","PT25","FS26","PD27","PT28","gender","age"
4,3,2,2,3,3,3,5,4,4,5,2,3,3,2,3,2,2,4,4,5,4,4,2,4,4,2,4,"Male",21
4,3,1,2,5,3,3,5,5,4,5,3,5,2,2,4,2,3,3,4,5,2,4,1,5,4,4,5,"Male",22
5,3,2,2,3,4,3,4,4,4,5,5,4,3,2,1,2,1,4,4,4,5,4,2,3,4,4,4,"Female",19
5,5,3,1,1,2,4,2,4,2,4,3,2,2,1,1,2,3,3,3,3,5,3,3,3,3,3,3,"Female",20
3,3,4,3,4,5,5,4,5,5,3,4,4,2,4,3,3,5,4,4,4,4,3,4,3,2,2,3,"Female",19
5,5,4,1,4,3,1,4,5,5,4,1,2,1,3,5,5,1,1,5,3,5,5,4,2,5,2,5,"Female",21
4,4,2,2,5,2,1,3,4,4,4,1,4,2,2,5,3,1,3,5,4,4,5,3,3,5,3,3,"Male",19
3,4,3,3,2,3,2,4,4,3,4,2,3,2,2,3,4,1,3,4,4,4,3,1,3,3,1,3,"Female",22
4,3,3,3,3,3,3,4,4,5,5,3,2,2,4,4,4,4,3,4,5,5,5,5,5,5,3,4,"Female",20
5,4,3,3,4,5,1,3,4,3,3,1,2,2,5,5,4,2,4,4,3,5,5,2,3,4,2,3,"Male",19
2,2,1,2,4,4,1,4,3,4,4,5,2,4,2,1,5,4,2,2,5,2,1,5,3,1,4,4,"Female",20
5,5,2,3,5,3,5,5,5,3,5,5,5,4,4,5,2,1,5,5,5,5,5,1,5,5,1,4,"Male",20
5,5,5,1,5,5,1,2,5,5,5,1,5,1,1,5,1,1,4,5,3,5,5,3,2,4,4,4,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",19
4,4,2,2,4,3,2,4,4,3,4,2,2,2,2,4,3,3,4,4,4,4,4,2,4,4,2,4,"Female",20
5,4,2,4,5,4,4,5,5,3,4,2,3,2,2,3,4,1,3,3,5,5,5,2,5,3,2,5,"Female",21
3,3,3,3,3,3,3,3,3,3,2,2,3,2,4,3,3,4,3,4,4,4,4,4,4,4,3,4,"Male",19
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,"Male",22
5,5,4,2,5,5,3,4,5,5,5,1,1,3,3,5,2,1,1,4,5,5,5,3,1,5,4,3,"Female",19
5,5,5,5,5,5,5,5,5,5,5,3,1,3,5,5,5,1,5,5,5,5,5,1,3,5,3,3,"Female",20
4,5,3,1,4,3,3,4,3,3,2,3,3,3,2,3,4,3,3,4,3,3,4,3,3,4,4,3,"Male",22
2,5,2,2,4,3,4,5,5,5,5,4,4,2,2,2,4,1,4,4,4,3,2,2,4,4,1,4,"Male",21
5,4,1,1,5,3,1,5,5,2,4,1,2,2,1,5,4,1,4,5,5,5,5,1,5,5,2,5,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",18
5,5,2,5,5,3,3,4,5,5,5,5,2,1,4,5,4,1,3,5,4,5,4,2,4,5,5,3,"Female",22
4,5,2,2,4,3,2,4,4,4,4,3,2,1,3,4,2,1,4,4,4,5,4,2,1,4,3,2,"Female",20
5,4,2,2,1,1,5,5,4,4,2,3,4,2,4,4,2,4,3,5,3,2,5,1,2,4,2,4,"Male",22
4,5,3,2,4,3,2,4,5,4,5,2,3,2,3,4,4,1,4,4,4,5,4,3,4,4,5,5,"Female",19
4,4,3,2,3,2,3,3,4,4,4,2,3,2,3,3,4,2,2,3,4,3,4,4,3,4,2,3,"Female",21
4,3,4,3,3,3,5,5,1,1,3,4,4,4,4,5,5,3,4,4,4,3,3,4,3,1,4,3,"Female",19
5,5,2,2,4,3,3,4,5,5,4,5,4,2,3,4,4,1,5,5,5,5,4,2,4,4,2,4,"Female",21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Male",21
3,5,2,2,3,2,2,5,5,2,4,1,4,2,3,2,1,1,4,5,3,5,2,2,3,3,2,4,"Female",20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Male",22
4,4,4,3,4,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,2,3,3,3,3,4,"Female",19
4,5,1,1,5,1,1,5,4,1,5,1,2,2,1,4,1,1,5,5,5,4,5,1,5,5,1,5,"Female",24
4,5,2,2,4,2,3,4,4,4,4,2,5,4,4,4,2,2,4,4,4,3,4,1,4,4,2,4,"Male",45
3,5,2,3,2,1,3,3,4,3,4,5,5,2,5,1,1,1,5,3,3,2,1,1,1,2,1,3,"Female",19
3,5,2,1,2,3,3,4,4,2,4,3,4,2,2,1,2,2,4,4,4,5,2,2,4,3,2,4,"Female",19
5,5,2,1,4,4,2,4,4,2,4,4,2,1,1,3,4,1,2,4,4,5,4,3,5,4,4,5,"Female",19
2,3,1,1,2,3,4,5,5,2,4,2,4,2,1,3,5,1,3,5,5,5,4,2,4,2,3,4,"Male",21
4,3,2,2,3,2,2,4,4,3,3,2,3,3,4,4,3,2,3,5,5,5,4,3,3,5,1,3,"Female",19
5,4,2,1,4,3,3,5,4,4,4,2,3,1,2,3,3,2,4,4,4,4,4,3,3,4,3,4,"Female",19
5,5,3,1,5,2,1,4,5,5,4,1,5,2,3,5,2,1,4,5,5,5,5,2,4,5,2,3,"Female",19
5,4,2,1,2,1,4,3,4,5,4,1,3,2,3,4,5,2,2,4,3,4,3,3,2,5,3,2,"Female",20
2,3,4,3,3,2,4,3,2,3,4,3,3,2,3,4,2,4,2,3,2,2,2,4,3,3,2,1,"Female",19
5,5,2,1,4,4,3,4,5,2,3,1,1,1,1,2,4,1,3,4,4,5,3,2,3,3,1,3,"Female",52
3,4,2,2,2,2,3,2,4,4,2,2,4,2,4,4,4,2,4,4,2,2,2,1,3,2,2,3,"Female",19
4,4,2,1,3,2,2,3,4,2,3,3,4,2,2,2,3,2,4,3,2,4,3,1,4,3,1,2,"Female",19
5,4,1,2,5,5,1,5,4,3,5,1,3,2,1,4,3,1,3,4,4,4,5,2,4,5,2,3,"Female",20
3,5,2,1,4,4,3,4,3,5,5,2,2,2,3,4,5,2,4,5,3,3,4,2,4,4,2,4,"Female",20
3,3,4,2,5,2,2,5,4,3,5,3,2,3,3,4,4,4,5,4,3,4,3,4,4,5,5,5,"Female",19
4,5,1,1,5,3,3,4,5,4,4,3,3,2,2,4,5,1,3,5,5,5,5,3,3,5,4,5,"Female",19
4,4,1,3,4,3,2,4,5,3,5,2,4,2,2,3,4,1,4,4,3,4,2,2,4,4,3,4,"Female",19
5,5,4,2,1,4,2,3,5,3,4,3,1,1,3,5,5,1,1,5,5,5,5,3,4,5,4,4,"Female",20
1,3,5,2,4,4,2,5,5,5,3,2,2,2,3,4,5,2,4,4,5,4,5,3,3,4,3,3,"Female",21
4,3,4,2,1,2,2,3,4,4,4,3,2,2,2,1,4,2,1,3,3,4,2,2,4,3,4,2,"Female",19
4,3,3,1,1,3,2,4,4,4,4,4,3,3,4,1,1,1,4,4,4,3,4,2,2,2,2,2,"Female",19
5,4,2,1,5,3,2,3,4,5,4,1,3,2,2,1,3,2,3,5,3,5,4,1,2,5,2,3,"Female",21
3,4,4,2,2,4,4,3,4,4,3,3,3,2,2,2,4,2,3,4,4,4,4,2,3,3,1,3,"Female",21
2,4,3,2,5,4,2,4,4,2,2,1,5,2,3,2,2,1,3,4,3,4,2,1,2,4,2,5,"Female",18
5,5,3,4,2,1,2,3,4,5,3,3,1,2,2,1,4,1,1,5,2,5,3,5,3,4,5,3,"Female",19
5,4,3,4,4,2,2,4,5,5,4,4,5,2,4,2,5,1,5,3,5,4,2,1,4,4,1,4,"Female",18
5,5,1,3,5,2,2,4,5,4,5,1,4,2,2,4,2,1,4,5,5,5,5,1,4,4,1,2,"Female",18
4,3,3,4,3,1,4,4,4,2,3,2,4,4,2,3,2,4,5,4,3,2,3,1,3,3,4,3,"Male",21
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Male",19
5,4,3,1,5,2,1,3,5,5,4,2,2,2,2,5,4,1,4,5,3,5,5,2,3,5,3,4,"Female",18
5,5,3,2,3,5,4,5,5,5,5,1,5,1,1,2,4,1,4,5,5,5,3,2,4,3,3,5,"Female",19
4,3,2,3,2,2,4,2,4,4,4,2,2,3,3,2,2,2,3,4,2,3,2,2,3,2,2,2,"Male",29
3,2,3,4,2,4,3,2,4,3,2,4,3,3,3,4,2,1,3,5,4,5,4,2,4,3,4,2,"Female",19
2,4,3,1,4,2,3,3,5,5,3,4,3,2,2,1,4,2,4,4,5,5,2,2,3,3,4,3,"Female",19
5,3,3,4,5,2,1,3,4,5,4,5,4,2,3,5,5,2,4,4,4,3,5,2,5,5,1,2,"Female",19
5,5,2,2,5,4,2,4,4,4,4,1,4,2,3,5,3,2,4,4,4,3,5,2,2,5,2,4,"Female",20
4,4,2,2,2,2,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,2,2,4,2,4,"Female",20
4,3,2,2,3,2,4,4,4,2,4,2,4,2,5,3,1,2,4,3,4,1,3,2,3,3,2,3,"Female",20
4,4,2,3,4,3,3,4,4,2,4,3,4,4,3,5,5,2,4,3,3,2,4,2,3,4,2,3,"Female",19
1,5,2,2,1,3,1,5,4,2,4,5,4,2,3,4,2,1,5,5,4,5,5,1,2,1,1,4,"Female",19
5,5,2,3,2,1,3,3,4,4,3,2,5,2,4,4,3,1,4,3,4,5,5,1,2,4,1,4,"Female",20
5,4,4,3,5,3,2,4,4,5,4,3,3,3,3,4,3,2,3,3,5,5,4,3,3,3,3,3,"Female",20
3,4,3,2,2,3,2,4,4,3,3,3,2,2,2,1,3,1,3,4,4,4,2,2,2,2,4,3,"Female",20
5,5,1,2,4,5,3,5,5,5,5,2,2,1,2,3,5,2,2,4,5,4,4,3,4,4,3,5,"Female",20
4,4,2,2,3,3,3,4,4,4,4,3,2,3,2,2,4,2,5,5,4,3,2,3,3,4,2,3,"Female",18
4,4,4,4,4,4,4,4,3,4,3,5,4,4,5,3,5,3,2,4,4,4,3,3,5,4,4,4,"Female",20
3,4,3,2,3,4,3,4,3,4,4,2,4,2,4,3,4,2,3,4,5,5,4,2,2,3,3,4,"Female",19
4,4,2,1,4,3,2,4,4,4,4,3,3,2,2,4,4,2,3,4,4,4,4,3,4,4,3,3,"Female",19
4,3,2,1,4,4,1,4,5,4,5,1,1,1,3,1,5,1,1,4,3,3,3,4,3,3,5,3,"Female",19
5,2,3,1,4,1,1,5,4,1,3,3,1,4,1,3,1,2,5,1,4,1,5,1,2,2,1,3,"Male",35
5,5,2,2,4,2,1,5,5,3,4,1,1,1,1,5,4,1,4,4,5,5,5,1,4,5,3,4,"Female",19
2,4,3,1,3,3,3,3,4,3,4,4,4,2,2,1,2,2,4,4,4,5,3,1,3,2,2,4,"Female",27
2,3,2,2,2,2,2,3,4,3,3,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,3,3,"Female",19
3,4,3,3,4,4,2,5,5,4,4,1,2,2,1,2,5,1,4,5,5,5,4,2,5,4,3,5,"Female",19
3,3,4,1,2,2,3,4,4,4,4,4,2,2,2,1,4,1,5,4,5,5,3,2,4,4,1,5,"Female",20
5,5,3,2,5,3,2,2,4,4,4,2,2,2,4,5,5,1,3,4,3,5,5,3,4,5,2,4,"Female",20
5,4,2,2,5,3,3,5,5,3,4,1,4,2,4,2,2,1,3,5,5,4,4,2,3,5,1,5,"Female",30
2,3,2,2,4,4,3,3,4,4,4,2,4,2,3,3,4,2,4,4,4,4,4,2,2,4,2,3,"Female",19
5,4,2,4,2,2,4,4,4,4,4,3,3,2,1,2,5,2,4,3,5,3,2,1,3,2,2,4,"Female",34
3,4,2,1,2,4,1,4,5,5,5,2,3,1,3,3,5,2,1,4,4,4,4,3,4,3,2,4,"Female",24
5,5,5,1,1,2,1,5,5,5,5,5,4,1,1,4,3,4,2,4,5,5,5,1,5,5,1,5,"Female",20
4,5,4,4,3,3,4,4,4,2,4,2,3,4,3,2,4,4,5,5,4,4,3,4,4,2,4,3,"Male",20
2,4,4,3,4,4,2,4,3,4,3,2,3,2,2,3,2,2,2,3,4,4,4,2,2,4,3,3,"Female",21
4,5,2,2,1,4,4,4,4,3,4,4,4,4,2,2,3,1,4,4,4,2,3,1,5,2,1,4,"Female",19
5,5,2,3,4,5,3,4,4,5,4,4,4,3,2,2,4,2,3,3,4,3,2,2,3,2,2,2,"Female",19
4,4,3,3,1,4,3,4,5,3,4,5,5,3,4,2,2,1,5,4,4,3,1,1,2,1,1,3,"Female",19
5,5,3,2,4,4,1,2,5,5,3,2,2,1,3,3,5,1,1,3,3,3,5,4,2,4,3,3,"Female",20
5,4,2,1,5,4,1,4,5,4,4,1,4,2,4,5,3,1,4,4,4,5,5,2,3,4,2,4,"Female",23
2,3,1,1,1,2,3,4,4,3,2,3,3,2,1,1,2,1,4,4,4,4,2,2,4,2,1,4,"Female",19
5,3,1,1,4,2,1,4,5,4,4,1,3,2,2,5,2,1,4,4,5,5,5,1,4,5,1,4,"Female",34
3,3,4,3,2,4,3,4,3,4,3,4,3,4,3,3,3,4,3,3,4,3,2,3,3,2,4,4,"Female",19
2,4,2,2,4,3,3,4,4,3,3,2,3,3,2,3,3,2,4,4,4,5,3,2,4,2,3,5,"Female",20
5,3,1,2,3,1,1,5,4,4,4,1,5,3,2,1,4,2,5,3,5,4,3,1,5,4,1,3,"Female",19
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Female",19
5,5,5,1,2,4,2,2,3,2,4,2,1,5,1,5,4,3,3,1,3,3,4,3,2,2,3,4,"Female",19
5,5,2,1,5,1,1,3,5,3,4,1,3,1,2,3,2,1,4,4,4,5,5,1,3,3,1,4,"Female",21
2,4,4,4,3,3,2,4,4,4,4,4,2,2,2,2,4,1,3,4,4,4,4,3,2,4,2,3,"Female",19
4,4,2,3,4,1,2,3,4,4,3,2,2,3,3,3,3,2,2,4,4,5,5,3,3,4,3,3,"Female",19
4,4,2,2,4,2,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,2,4,4,4,4,"Female",21
5,4,2,1,5,1,1,4,5,3,4,1,5,3,4,2,2,1,5,4,4,4,4,1,3,4,1,3,"Female",19
4,4,2,2,3,1,5,3,4,5,4,2,1,3,2,3,2,2,4,3,5,3,3,2,4,4,1,3,"Male",19
3,4,2,2,4,3,3,4,4,2,3,4,4,2,2,3,2,2,3,4,4,4,3,2,3,3,3,3,"Female",20
5,5,1,2,3,3,4,4,5,4,2,2,3,1,2,4,2,1,2,4,4,1,1,2,3,3,4,5,"Female",20
4,4,4,1,4,2,2,4,4,4,4,2,3,2,2,3,4,1,3,4,4,5,4,2,4,4,1,5,"Female",19
3,2,1,1,3,3,3,2,3,3,4,4,2,1,2,1,3,2,3,4,4,5,1,1,3,2,2,3,"Female",19
2,4,2,2,5,3,1,3,5,2,5,1,4,2,3,5,4,1,4,5,4,4,5,2,4,5,2,3,"Female",19
3,4,2,4,3,3,2,5,5,3,5,3,2,2,3,2,3,2,4,4,5,5,4,2,4,3,2,5,"Female",20
5,3,3,3,4,4,3,2,2,3,1,4,4,3,3,3,2,4,3,2,3,3,3,2,4,3,2,4,"Female",19
3,2,2,2,2,3,2,3,3,3,3,2,2,2,2,2,2,2,3,3,2,3,2,2,3,3,1,3,"Female",19
1,4,1,3,4,2,1,5,4,4,4,1,4,3,4,1,1,1,4,4,4,3,1,1,1,4,1,2,"Female",28
3,4,2,1,3,3,2,2,4,2,3,5,2,3,3,2,2,4,3,1,1,2,3,3,4,5,3,2,"Female",19
4,3,1,2,4,3,3,4,4,3,4,2,3,3,3,3,4,2,4,3,4,5,3,2,4,4,2,4,"Female",19
4,4,4,3,4,3,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,3,4,3,4,3,4,3,"Female",20
5,5,2,1,5,5,4,5,5,3,5,5,4,1,1,5,3,1,5,5,5,5,5,2,4,5,1,5,"Female",25
5,5,2,1,5,4,1,4,5,5,4,1,2,2,3,5,5,1,2,5,4,5,5,3,2,5,5,3,"Female",18
2,4,3,2,4,1,2,2,4,1,3,2,5,2,2,3,1,2,5,4,4,4,4,1,4,3,1,3,"Male",23
4,5,3,1,3,3,2,5,5,2,5,4,2,3,4,3,2,1,4,4,3,3,3,2,3,4,3,4,"Female",20
1,4,1,1,4,3,3,5,4,5,5,2,3,3,2,3,3,2,3,4,4,5,3,3,3,4,2,4,"Female",33
3,5,1,1,1,3,3,5,5,5,5,3,2,1,2,1,4,1,5,4,5,5,3,1,4,2,3,4,"Female",20
5,5,3,1,5,3,2,5,5,5,5,1,3,2,4,5,3,1,5,5,5,3,5,1,4,5,2,5,"Female",19
4,2,1,4,4,4,5,5,5,5,5,2,3,1,1,3,3,1,3,3,3,3,5,2,3,3,3,3,"Female",35
1,4,1,3,1,2,1,5,3,3,5,1,3,3,3,1,3,1,4,3,5,5,1,1,3,1,2,5,"Female",57
4,3,2,3,5,4,2,3,4,4,3,2,3,3,2,4,4,2,3,3,3,4,4,3,2,5,4,3,"Female",21
4,5,3,1,5,5,1,3,5,5,4,1,3,1,1,4,5,1,1,4,3,5,5,4,3,4,4,3,"Female",21
5,5,1,2,4,4,3,5,5,4,5,2,3,1,3,2,3,2,4,5,5,5,4,2,5,5,3,5,"Female",27
5,5,1,1,3,5,1,2,5,3,5,5,1,5,5,1,1,1,5,5,5,5,1,1,1,1,1,5,"Female",20
3,4,1,3,1,3,5,5,5,3,3,5,4,3,2,1,5,1,5,4,5,3,1,1,4,3,1,4,"Female",19
4,3,1,3,2,3,2,5,5,3,4,1,4,3,2,1,2,1,3,4,4,5,4,2,3,4,2,3,"Male",20
5,5,1,1,3,3,2,5,5,4,5,2,3,1,3,4,4,1,5,5,5,5,4,1,5,5,2,5,"Female",19
4,5,2,2,3,2,3,4,4,4,4,3,4,4,2,2,2,2,4,4,4,5,3,2,3,2,2,3,"Female",19
4,4,3,2,4,3,1,5,5,3,5,1,3,2,3,4,3,1,3,4,5,5,4,3,3,4,3,4,"Female",22
1,4,2,1,3,1,2,5,5,2,4,3,5,2,2,4,1,1,5,5,5,4,4,1,4,3,1,4,"Male",35
5,2,4,4,3,3,2,2,5,4,2,1,4,4,4,3,4,2,4,4,2,4,3,2,2,4,2,2,"Male",20
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,"Male",18
5,5,2,2,5,3,1,4,4,4,4,1,3,2,2,3,3,2,3,4,4,5,4,3,4,5,3,4,"Female",21
5,4,5,2,5,4,1,4,5,5,5,3,1,3,3,1,5,1,3,5,3,5,5,3,4,5,5,3,"Female",19
3,5,1,2,4,3,3,5,5,4,4,4,2,3,4,4,3,3,4,4,4,4,4,4,5,4,4,4,"Female",26
5,4,2,2,5,5,1,4,5,5,4,1,4,3,2,5,3,2,3,5,4,5,5,2,2,5,2,4,"Female",20
5,5,1,1,5,1,1,5,5,3,5,1,5,2,1,5,1,1,5,4,3,5,5,1,5,5,1,5,"Female",19
5,5,1,1,4,2,1,5,5,5,5,1,4,2,1,4,2,1,4,5,1,5,5,1,5,5,1,5,"Female",19
3,5,5,1,4,3,1,4,5,1,5,1,4,1,1,3,3,1,5,5,5,5,5,1,3,4,1,5,"Male",23
3,4,1,2,3,5,2,3,5,5,5,3,2,1,2,4,4,1,3,5,4,4,4,3,4,3,3,4,"Female",18
4,5,1,1,5,1,2,5,5,4,5,1,3,2,2,3,3,1,4,4,4,4,3,2,5,4,2,5,"Female",19
4,4,5,5,3,4,3,2,4,5,5,4,3,4,3,4,3,3,4,3,4,3,2,3,4,3,3,4,"Male",21
3,5,2,3,4,1,1,4,5,2,4,3,3,2,2,4,3,1,5,5,5,5,5,1,3,4,1,3,"Female",27
5,4,4,3,4,4,4,4,4,3,3,4,3,2,3,3,3,3,3,3,3,3,4,4,4,3,4,4,"Male",20
3,2,4,3,2,3,4,3,4,3,4,2,2,2,3,2,4,3,3,4,3,2,3,4,4,3,3,2,"Female",20
4,5,2,3,4,4,2,4,4,5,4,2,2,1,3,2,5,2,1,5,4,5,3,5,3,4,5,3,"Female",20
5,5,1,3,3,2,2,5,5,5,5,1,3,3,3,2,3,2,5,5,5,5,2,1,4,4,1,5,"Female",20
2,3,2,1,3,2,3,2,4,3,3,3,3,3,2,2,3,1,3,3,3,4,3,2,2,2,1,2,"Female",19
3,3,2,2,3,4,3,4,4,4,4,4,2,2,2,2,4,2,2,4,4,4,3,4,3,4,3,3,"Female",18
4,4,2,3,3,4,3,4,4,3,3,2,3,2,3,2,4,2,4,3,4,4,2,2,4,3,3,4,"Female",19
2,3,3,2,3,3,3,3,4,3,2,2,2,3,3,4,2,3,3,5,2,2,4,3,4,2,3,2,"Female",19
4,4,4,4,4,2,3,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,3,3,1,3,"Male",41
5,4,1,2,4,3,1,4,4,4,4,1,3,2,2,4,4,1,3,4,4,4,4,3,3,5,2,3,"Male",19
5,4,2,2,5,4,2,5,5,5,5,1,3,3,2,5,3,2,3,4,5,4,5,3,4,5,2,5,"Female",20
5,4,3,3,2,4,2,3,3,5,4,2,2,2,3,5,5,2,4,4,3,4,5,4,3,5,4,3,"Female",20
4,2,2,2,2,3,4,5,5,4,4,3,4,3,2,1,2,2,3,4,3,5,2,1,3,2,3,3,"Female",19
5,5,2,2,1,2,1,5,5,5,5,4,4,3,1,1,3,1,3,3,3,5,3,2,3,1,5,5,"Female",22
3,4,3,1,5,2,1,4,4,5,4,5,2,2,2,3,5,2,4,4,3,2,3,1,2,3,1,3,"Female",20
4,3,2,2,3,2,1,3,3,3,3,1,2,1,2,1,2,2,2,3,3,3,4,2,3,4,2,3,"Female",20
3,5,2,1,3,1,3,4,5,5,4,2,1,1,1,1,5,1,3,5,5,5,5,2,4,4,4,4,"Female",19
3,3,4,4,4,4,2,3,3,4,3,3,3,4,3,3,3,4,4,4,3,3,3,3,2,2,3,3,"Female",19
5,2,2,2,5,2,2,3,2,5,5,2,2,2,5,4,5,2,4,4,3,3,4,2,2,5,2,4,"Female",19
5,3,2,3,4,3,4,4,3,4,3,4,5,3,4,4,3,5,5,4,4,5,3,3,4,3,3,4,"Female",20
2,5,3,2,5,5,1,3,5,5,5,1,5,3,2,4,5,1,5,4,3,4,4,2,3,4,5,3,"Female",20
4,4,1,1,4,3,2,5,5,4,5,2,3,3,1,3,2,1,3,5,5,5,5,3,5,5,3,5,"Female",22
4,5,2,2,4,1,2,5,5,1,5,3,4,1,2,4,1,1,5,3,4,4,4,1,5,5,1,5,"Female",20
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Male",21
5,4,3,4,3,3,4,4,3,3,4,3,4,3,2,3,3,4,3,3,3,4,3,2,3,4,3,4,"Female",18
5,3,4,4,5,2,5,4,5,5,2,4,5,4,2,5,4,1,5,2,5,4,5,1,4,4,2,3,"Male",19
5,3,3,3,2,2,3,3,4,3,2,4,3,3,2,2,2,3,4,3,4,2,2,2,2,3,2,4,"Female",20
2,5,2,1,5,4,1,4,5,5,5,1,2,1,2,5,2,1,2,5,4,5,5,3,3,5,4,4,"Female",32
4,4,3,2,3,3,3,4,4,3,4,3,2,2,2,2,3,2,4,4,4,4,3,2,4,3,3,4,"Female",19
4,2,3,3,3,4,3,4,4,4,4,2,3,4,4,4,4,4,4,3,4,2,3,2,2,4,2,2,"Female",19
4,3,2,3,2,4,3,3,5,5,4,2,1,1,4,2,3,2,4,2,3,5,5,2,3,3,2,3,"Male",21
5,3,4,5,1,1,5,4,4,1,3,3,3,3,2,1,1,2,4,3,4,2,1,1,3,1,1,3,"Male",18
3,4,3,2,3,3,3,4,4,3,4,1,3,3,3,4,3,2,3,3,4,4,4,3,3,4,3,4,"Female",47
3,3,2,2,3,2,3,4,4,2,4,3,4,2,3,4,1,3,2,4,3,4,3,1,4,4,3,4,"Male",22
4,5,2,2,4,3,2,3,4,4,5,2,2,2,3,3,2,1,5,4,3,3,2,1,2,4,1,2,"Female",31
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,"Female",19
4,4,2,3,2,3,3,4,4,2,4,2,5,4,3,5,3,2,3,4,2,4,3,3,4,3,2,4,"Male",20
5,5,4,2,2,2,3,3,5,3,3,4,4,3,4,2,1,1,4,3,5,3,2,1,1,3,1,2,"Male",19
5,4,2,3,5,3,2,2,4,5,4,1,2,2,3,5,5,2,3,4,3,4,5,2,2,5,2,2,"Female",19
3,3,3,1,2,1,2,4,4,4,4,5,4,1,2,4,4,1,2,4,3,5,3,3,4,2,2,3,"Female",19
4,4,2,3,4,3,3,4,4,3,3,2,4,3,3,3,3,2,3,3,3,3,4,2,2,3,3,3,"Female",19
1,5,4,1,3,4,3,5,5,1,3,1,4,2,5,1,1,1,5,3,5,5,1,1,3,1,1,4,"Female",21
5,5,3,3,1,5,1,5,5,5,5,3,1,1,5,5,5,3,3,5,5,1,5,3,5,3,4,5,"Female",19
4,3,2,2,4,2,1,4,4,4,3,1,4,2,2,2,3,2,4,4,2,4,5,2,4,4,2,3,"Female",20
4,3,4,2,3,1,4,4,4,2,4,4,4,2,4,4,2,2,4,3,4,2,4,2,3,4,1,4,"Male",19
4,4,2,1,4,3,2,4,4,4,4,2,1,2,3,4,4,2,3,4,4,4,4,3,3,4,3,3,"Female",18
5,5,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,2,2,4,5,1,1,"Female",NA
4,4,4,3,4,3,4,3,4,3,3,4,3,3,4,4,4,3,4,4,4,4,3,4,3,3,3,4,"Female",20
1,4,1,4,3,1,3,5,5,3,5,1,5,1,3,2,1,1,4,4,5,5,4,1,2,4,1,5,"Male",47
